reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
cd4d9647-3c51-4f8e-80e3-b6107f4b8040,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,najiess ga sukaa,1,0,,2025-09-01 00:10:45,"Terima kasih atas ulasannya. Mohon maaf buat pengalaman kamu yang kurang menyenangkan dengan Qpon. Kami berterima kasih buat segala masukanmu buat jadi pelajaran untuk perbaikan ke depannya. Jika masih ada yang ingin dibantu, jangan segan buat menghubungi kami via WhatsApp: 📲 +62 815 9787 878",2025-09-08 07:58:22,
28008c61-873a-42fc-b534-8e647110e493,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sia-sia di download, tp ga bisa order",1,0,2.15.0.3,2025-08-31 23:18:18,"Terima kasih sudah kasih tau kami! Mohon maaf atas kendala yang kamu alami, ya. Buat bantuan lebih lanjut silakan hubungi Customer Service kami di Whatsapp: 📱 +62 815 9787 878",2025-09-08 07:50:32,2.15.0.3
4995c4f3-cf33-42b2-a482-2ba04b7805ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Diskonnya banyak, apalagi ada program flazsale bisa beli voucher diskon sampai 50 % dan kl cek in tiap hari di aplikasi selama 7 hari berturut2 bisa tebus voucher Alfamart diskon 50% hemat banget utk belanja tapi kelemahannya kl 1 hari aja lupa cek in maka ngulang lagi dari awal. sejauh ini aplikasi ini menguntungkan banget lah banyak diskonnya 🙂🙂 masukan utk aplikasi ini semoga banyak promonya tidak hanya di kota besar aja tapi terjangkau di daerah juga.",5,38,2.15.0.3,2025-08-31 23:02:56,Terima kasih buat review positifnya! Seneng banget deh Qpon bisa bantu kamu nemuin promo terbaik. Jangan lupa kunjungi lagi aplikasi tiap hari dan temuin kejutan promo yang menunggu kamu!,2025-09-08 07:50:25,2.15.0.3
ccf39748-14c2-43a3-8161-93ecd61edf74,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tidak bisa digunakan untuk beli roti o,",1,0,,2025-08-31 22:28:18,"Terima kasih sudah kasih tau kami! Mohon maaf atas kendala yang kamu alami, ya. Buat bantuan lebih lanjut silakan hubungi Customer Service kami di Whatsapp: 📱 +62 815 9787 878",2025-09-08 07:50:19,
4a3529da-f0f6-4926-8e4d-4d27d0600c51,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,2.15.0.1,2025-08-31 15:47:54,,,2.15.0.1
2d132a5d-7759-49fd-8000-d2670a680e1e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong dong apk nya yg bnr, kalo misal menu udh gada mnding di takedown, saya baru beli tomoro di qpon seharga 40rb, pas saya mau reedem mba nya blng kalo menu itu udh gada dia jg udh blng ke pihak qpon nya untuk takedown menu nya tp blm di hapus, di semua store tomoro gbsa di tuker qpon nya gmn ini, refund nya jg gbsa lama bgt",1,0,,2025-08-31 13:16:59,"Terima kasih atas ulasannya. Mohon maaf buat pengalaman kamu yang kurang menyenangkan dengan Qpon. Kami berterima kasih buat segala masukanmu buat jadi pelajaran untuk perbaikan ke depannya. Jika masih ada yang ingin dibantu, jangan segan buat menghubungi kami via WhatsApp: 📲 +62 815 9787 878",2025-09-08 07:41:59,
ebc3b0e8-88ed-4c8f-820e-2be2273eb8ff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lihat berangkat atau mauda,5,0,2.15.0.3,2025-08-31 12:47:13,,,2.15.0.3
8930480e-581f-470e-a088-d02e39768cd5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak bisa login,2,0,2.15.0.3,2025-08-31 09:36:38,"Terima kasih sudah kasih tau kami! Mohon maaf atas kendala yang kamu alami, ya. Buat bantuan lebih lanjut silakan hubungi Customer Service kami di Whatsapp: 📱 +62 815 9787 878",2025-09-08 07:38:36,2.15.0.3
896e6e71-97c1-40f2-bac0-f94c31c46a9d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kecewa bgt, di WA gk di respon, sy mw refund.. ini stok barang gk ada parah pdhal bukan sekali dua kali saya belanja pakai aplikasi ini.. kecewa",1,7,2.15.0.3,2025-08-31 08:52:38,"Terima kasih atas ulasannya. Mohon maaf buat pengalaman kamu yang kurang menyenangkan dengan Qpon. Kami berterima kasih buat segala masukanmu buat jadi pelajaran untuk perbaikan ke depannya. Jika masih ada yang ingin dibantu, jangan segan buat menghubungi kami via WhatsApp: 📲 +62 815 9787 878",2025-09-08 07:36:17,2.15.0.3
a3b683c3-fcf4-4174-91c7-738793fbe60a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,loadingnya lama gak bisa di buka,5,0,2.15.0.3,2025-08-31 08:21:47,"Terima kasih sudah kasih tau kami! Mohon maaf atas kendala yang kamu alami, ya. Buat bantuan lebih lanjut silakan hubungi Customer Service kami di Whatsapp: 📱 +62 815 9787 878",2025-09-08 07:33:21,2.15.0.3
62d590be-d8c0-410f-9778-297b6970afc7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gw kira di antarin makanan nya menu nya dikit,1,0,,2025-08-31 07:52:08,"Terima kasih sudah kasih tau kami! Mohon maaf atas kendala yang kamu alami, ya. Buat bantuan lebih lanjut silakan hubungi Customer Service kami di Whatsapp: 📱 +62 815 9787 878",2025-09-08 07:33:12,
eb9be5ae-285d-4a3b-ad2d-04984606112a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap nian pokoknyo,5,0,2.15.0.3,2025-08-31 07:37:19,,,2.15.0.3
e4d2752b-0cff-428f-95ae-12092f1bb837,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pihak tenant selalu mempersulit jika ada customer membeli dgn voucher .. alasannya ada aja yg gak masuk logika Spt es batunya habis, cupnya habis dll. Contohnya Tenan ROTI O .. mohon aplikator dpt menindak tenant yg susah kerjasama dan buruk pelayanan kepada customer",2,1,,2025-08-31 06:44:57,"Terima kasih atas ulasannya. Mohon maaf buat pengalaman kamu yang kurang menyenangkan dengan Qpon. Kami berterima kasih buat segala masukanmu buat jadi pelajaran untuk perbaikan ke depannya. Jika masih ada yang ingin dibantu, jangan segan buat menghubungi kami via WhatsApp: 📲 +62 815 9787 878",2025-09-08 07:32:15,
37901ad4-59ab-4099-8b25-f36f6cbd2fe0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aktivitas ini offline terus ketika login,2,0,2.15.0.3,2025-08-31 06:40:59,"Terima kasih sudah kasih tau kami! Mohon maaf atas kendala yang kamu alami, ya. Buat bantuan lebih lanjut silakan hubungi Customer Service kami di Whatsapp: 📱 +62 815 9787 878",2025-09-08 07:30:34,2.15.0.3
249c86ab-8e6e-4011-a44a-85626b69c350,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,akun bermasalah terus mu log in,1,0,2.15.0.3,2025-08-31 06:33:20,"Terima kasih sudah kasih tau kami! Mohon maaf atas kendala yang kamu alami, ya. Buat bantuan lebih lanjut silakan hubungi Customer Service kami di Whatsapp: 📱 +62 815 9787 878",2025-09-08 07:30:29,2.15.0.3
1160bbbe-0034-4759-aa29-546484683813,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat, membantu",5,1,2.15.0.3,2025-08-31 02:57:16,,,2.15.0.3
a7ae8bdc-e39d-4fef-801a-3c05d0540397,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,misi checkin sengaja bgt direset kalo udah mau 7 hari,1,1,2.12.2,2025-08-31 01:38:00,"Terima kasih sudah kasih tau kami! Mohon maaf atas kendala yang kamu alami, ya. Buat bantuan lebih lanjut silakan hubungi Customer Service kami di Whatsapp: 📱 +62 815 9787 878",2025-09-08 07:30:15,2.12.2
ca538739-43ec-4048-b3d7-dbff416fd10a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sue mau masuk aja susah bgt , akun terdeteksi , padahal cuma ganti hp , hapus juga nih APK",1,0,2.15.0.3,2025-08-30 23:57:38,"Terima kasih sudah kasih tau kami! Mohon maaf atas kendala yang kamu alami, ya. Buat bantuan lebih lanjut silakan hubungi Customer Service kami di Whatsapp: 📱 +62 815 9787 878",2025-09-08 07:28:34,2.15.0.3
2c3130c3-20c8-4f47-a8fa-ecbe386507fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"jelek banget aplikasiny. check in hariannya masa masa ada keterangan "" AKTIVITAS INI OFFLINE"" ngapa-ngapain engga tetiba begitu aja keterangannya. menyebalkan sekali. bintang 1 aja dulu kalau sudah diperbaiki baru balik lagi kasih bintang 5.",1,0,,2025-08-30 19:01:49,"Terima kasih sudah kasih tau kami! Mohon maaf atas kendala yang kamu alami, ya. Buat bantuan lebih lanjut silakan hubungi Customer Service kami di Whatsapp: 📱 +62 815 9787 878",2025-09-08 07:27:46,
bf6d48d1-74ee-4bd8-ac03-65aa67543316,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi blanja online yng okzz,5,0,2.15.0.3,2025-08-30 16:45:04,Terima kasih buat review positifnya! Seneng banget deh Qpon bisa bantu kamu nemuin promo terbaik. Jangan lupa kunjungi lagi aplikasi tiap hari dan temuin kejutan promo yang menunggu kamu!,2025-09-08 07:26:03,2.15.0.3
2d085c36-abe1-4960-b798-f4e1f3165833,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa yah gabisa login bacaan nya tidak terdektesi sementara,1,1,,2025-08-30 12:31:35,"Terima kasih sudah kasih tau kami! Mohon maaf atas kendala yang kamu alami, ya. Buat bantuan lebih lanjut silakan hubungi Customer Service kami di Whatsapp: 📱 +62 815 9787 878",2025-09-03 07:57:55,
6aeca0f8-64aa-4d59-bcb5-2521d85a5075,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gausah pakai nih aplikasi deh jelek banget aplikasinya percuma di download gabisa dipakai bacaannya silahkan tunggu terlalu banyak peminatnya, besoknya coba lagi masih gitu aja customer servicenya juga di chat ga dibales jelek banget sistemnya👎🏻👎🏻 tolong dong di perbaiki percuma orang yang udah download tapi gabisa dipakai",1,22,2.15.0.3,2025-08-30 11:54:29,"Terima kasih atas ulasannya. Mohon maaf buat pengalaman kamu yang kurang menyenangkan dengan Qpon. Kami berterima kasih buat segala masukanmu buat jadi pelajaran untuk perbaikan ke depannya. Jika masih ada yang ingin dibantu, jangan segan buat menghubungi kami via WhatsApp: 📲 +62 815 9787 878",2025-09-03 07:56:36,2.15.0.3
026aa06a-ba74-44c8-903f-42263392dd82,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak bonus👍,5,0,2.15.0.3,2025-08-30 09:37:12,,,2.15.0.3
1b2b0d3d-f674-4f05-b724-f5a1ecd52ac7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,2.15.0.3,2025-08-30 09:14:26,,,2.15.0.3
06372d9f-4b6e-42d2-a5d7-4c443f9e8703,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gacorr dapet saya dapat promo,5,1,2.15.0.3,2025-08-30 08:43:53,,,2.15.0.3
a90a838a-5122-43cc-bf95-3a90ca293881,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ex$3,3,0,2.14.2.1,2025-08-30 08:23:35,,,2.14.2.1
ad75bfb6-9086-4083-8d46-e77540bb8d22,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Udah 4 Hari akun saya gak bisa login,,alasan nya akun saat ini terdeteksi tidak normal,,,gak jelas bgt nih aplikasi,,gak mau rugi,,kalo lagi ngadain promo harus totalitas jangan membuat ketidaknyamanan bgini",1,36,2.14.2.1,2025-08-30 08:11:24,"Terima kasih atas ulasannya. Mohon maaf buat pengalaman kamu yang kurang menyenangkan dengan Qpon. Kami berterima kasih buat segala masukanmu buat jadi pelajaran untuk perbaikan ke depannya. Jika masih ada yang ingin dibantu, jangan segan buat menghubungi kami via WhatsApp: 📲 +62 815 9787 878",2025-09-03 07:56:25,2.14.2.1
3211948a-9138-46f1-9c05-7481b0d89fe0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kalau gak niat kasih diskon gak usah dikasih Phpin org aja,1,1,2.15.0.3,2025-08-30 06:59:30,"Terima kasih sudah kasih tau kami! Mohon maaf atas kendala yang kamu alami, ya. Buat bantuan lebih lanjut silakan hubungi Customer Service kami di Whatsapp: 📱 +62 815 9787 878",2025-09-03 07:54:42,2.15.0.3
291ccdec-034b-4a83-8025-b9e12aab0879,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,membantu banget saat tagal tua,5,0,,2025-08-30 06:40:35,,,
abbcaeaa-410e-424b-abd9-53544f20bcf8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus,5,0,2.15.0.3,2025-08-30 06:19:32,,,2.15.0.3
7db2ae10-c7c4-4688-bfb2-f4c8d207d794,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus, banyak promo, kebetulan saya juga udh coba chat sampai wa qpon untuk refund dana karena voucher nya tidak bisa digunakan dan dengan durasi kurang 7 hari dana dikembalikan.",5,18,2.15.0.1,2025-08-30 06:13:12,Terima kasih buat review positifnya! Seneng banget deh Qpon bisa bantu kamu nemuin promo terbaik. Jangan lupa kunjungi lagi aplikasi tiap hari dan temuin kejutan promo yang menunggu kamu!,2025-09-03 07:54:32,2.15.0.1
0ac2ec8d-7113-44f7-a94c-4a9706c1aef9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Okelah,4,0,2.15.0.3,2025-08-30 04:31:23,,,2.15.0.3
7edd1f10-d878-4834-82c9-37b1318eed89,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,busuk,1,0,2.15.0.3,2025-08-30 04:23:05,"Terima kasih sudah kasih tau kami! Mohon maaf atas kendala yang kamu alami, ya. Buat bantuan lebih lanjut silakan hubungi Customer Service kami di Whatsapp: 📱 +62 815 9787 878",2025-09-03 07:54:16,2.15.0.3
2aa00b97-9752-44be-90a7-d4c542847ae8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,akun saya tidak bisa login lambat sekali penanganan nya,1,0,2.15.0.3,2025-08-30 03:09:30,"Terima kasih sudah kasih tau kami! Mohon maaf atas kendala yang kamu alami, ya. Buat bantuan lebih lanjut silakan hubungi Customer Service kami di Whatsapp: 📱 +62 815 9787 878",2025-09-03 07:54:08,2.15.0.3
4f366dc2-36f0-4be2-9adf-da4f1fe8349e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,percuma vocer diskon gk bisa dipakek. tipu tipu,1,1,2.14.2.1,2025-08-30 02:35:15,"Terima kasih sudah kasih tau kami! Mohon maaf atas kendala yang kamu alami, ya. Buat bantuan lebih lanjut silakan hubungi Customer Service kami di Whatsapp: 📱 +62 815 9787 878",2025-09-03 07:52:33,2.14.2.1
3850c771-493f-4531-b6fe-4733a7f42cdc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa kalo kita ada vocer yg blm d tukar 2 . kita ga bisa beli lagi . padhal kan wkt tukar nya masih lama . syang bgt masa mesti d tukar dl baru bisa beli lagi,3,2,2.15.0.3,2025-08-30 02:19:46,"Terima kasih sudah kasih tau kami! Mohon maaf atas kendala yang kamu alami, ya. Buat bantuan lebih lanjut silakan hubungi Customer Service kami di Whatsapp: 📱 +62 815 9787 878",2025-09-03 07:51:39,2.15.0.3
2d5fa925-5550-4ba9-8636-f1e24799accc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gak bisa masuk aplikasi nya gimna udah di masukin no hp tapi tetep gak bisa masuk,1,0,2.15.0.3,2025-08-30 01:46:17,"Terima kasih sudah kasih tau kami! Mohon maaf atas kendala yang kamu alami, ya. Buat bantuan lebih lanjut silakan hubungi Customer Service kami di Whatsapp: 📱 +62 815 9787 878",2025-09-03 07:51:34,2.15.0.3
0448165c-4b6c-4fc5-8f5a-225203a1e576,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sudah checkout dan bayar. Tapi tidak memproses kelanjutannya. Biasanya setelah bayar lngsung muncul untuk pengambilannya. Pesanan saya adalah ROTI O. Saya sudah menghubungi via CS WA dan DM IG untuk minta BANTUAN. Tapi pihak QPON seakan tutup TELINGA DAN MATA. Uang sudah masuk loh ke QPON. Kalo memang gabisa, tolong sampaikan agar aplikasinya berbenah. Kasian untuk orang² yg hanya punya uang beberapa saja tapi dibela belain beli, ternyata gabisa diproses. So sad",1,844,2.15.0.3,2025-08-29 21:51:37,"Terima kasih atas ulasannya. Mohon maaf buat pengalaman kamu yang kurang menyenangkan dengan Qpon. Kami berterima kasih buat segala masukanmu buat jadi pelajaran untuk perbaikan ke depannya. Jika masih ada yang ingin dibantu, jangan segan buat menghubungi kami via WhatsApp: 📲 +62 815 9787 878",2025-09-03 07:50:19,2.15.0.3
2f33ace1-7a1f-4416-b960-719318ddacd4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pesanan gak ada terus, pas refund dana, dana nya juga hilang, nyesel pake app qpon 🦶🏻",1,0,,2025-08-29 17:30:49,"Terima kasih atas ulasannya. Mohon maaf buat pengalaman kamu yang kurang menyenangkan dengan Qpon. Kami berterima kasih buat segala masukanmu buat jadi pelajaran untuk perbaikan ke depannya. Jika masih ada yang ingin dibantu, jangan segan buat menghubungi kami via WhatsApp: 📲 +62 815 9787 878",2025-09-03 07:49:41,
4da962bb-ca6c-43e0-804b-49ee91bc15bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ada kendala di apk nya chat cs nya ga ada respon padahal udah berkali kali chat cs nya,3,0,,2025-08-29 16:01:41,"Terima kasih atas ulasannya. Mohon maaf buat pengalaman kamu yang kurang menyenangkan dengan Qpon. Kami berterima kasih buat segala masukanmu buat jadi pelajaran untuk perbaikan ke depannya. Jika masih ada yang ingin dibantu, jangan segan buat menghubungi kami via WhatsApp: 📲 +62 815 9787 878",2025-09-03 07:47:54,
c374031d-71a9-48af-926f-13b052def09f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"/Iis :////Iis TT Ju yu e,e3se,,sszaaDe🪀👐👐👐🪀👐👐",4,0,,2025-08-29 15:49:22,,,
c604ab6b-8d39-43b7-acb3-b749c3e2f1b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kesalahan jaringan kesalahan jaringan mulu,1,1,2.15.0.3,2025-08-29 13:00:10,"Terima kasih sudah kasih tau kami! Mohon maaf atas kendala yang kamu alami, ya. Buat bantuan lebih lanjut silakan hubungi Customer Service kami di Whatsapp: 📱 +62 815 9787 878",2025-09-03 07:46:33,2.15.0.3
4450ed07-2213-4b43-8eb3-3bf7b692dff8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sering network error,2,0,2.15.0.3,2025-08-29 12:31:20,"Terima kasih sudah kasih tau kami! Mohon maaf atas kendala yang kamu alami, ya. Buat bantuan lebih lanjut silakan hubungi Customer Service kami di Whatsapp: 📱 +62 815 9787 878",2025-09-03 07:46:17,2.15.0.3
e5df281f-d76f-47b4-a5d7-30b0eb0e8f95,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"udah check in 6 hari, pas hari ke 7 mau dapet kupon alfamart tiba tiba gabisa check in, LUCU AMAT WWKWKWKKW",1,0,2.15.0.3,2025-08-29 12:26:25,"Terima kasih sudah kasih tau kami! Mohon maaf atas kendala yang kamu alami, ya. Buat bantuan lebih lanjut silakan hubungi Customer Service kami di Whatsapp: 📱 +62 815 9787 878",2025-09-03 07:45:59,2.15.0.3
de3be65c-d3a8-4426-9e4f-fb8caf919dba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Napa qpon sy tiba² hilang gangguan trus g bs masuk k akun lg,2,1,,2025-08-29 11:52:43,"Terima kasih sudah kasih tau kami! Mohon maaf atas kendala yang kamu alami, ya. Buat bantuan lebih lanjut silakan hubungi Customer Service kami di Whatsapp: 📱 +62 815 9787 878",2025-09-03 07:45:45,
68d98ecf-4dd0-457a-9bd5-a9291230ba74,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kacau nih APK, masa 2 HP gak bisa login sama sekali. Pake Wifi gak bisa, pake jaringan data gak bisa juga",1,1,,2025-08-29 11:46:46,"Terima kasih sudah kasih tau kami! Mohon maaf atas kendala yang kamu alami, ya. Buat bantuan lebih lanjut silakan hubungi Customer Service kami di Whatsapp: 📱 +62 815 9787 878",2025-09-03 07:44:54,
91b222f3-5530-4940-8611-79176e2cde66,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apk tolol gabisa login"" pdhl udah undang banyak teman malah di kira curang idiot ni apk belain undang temen yang banyak tapi malah di batesin malah di sangka curang",1,1,,2025-08-29 11:43:07,"Terima kasih atas ulasannya. Mohon maaf buat pengalaman kamu yang kurang menyenangkan dengan Qpon. Kami berterima kasih buat segala masukanmu buat jadi pelajaran untuk perbaikan ke depannya. Jika masih ada yang ingin dibantu, jangan segan buat menghubungi kami via WhatsApp: 📲 +62 815 9787 878",2025-09-03 07:41:44,
